,City,Cloudiness [%],Country,Date [UNIX time],Humidity [%],Lat [deg],Lng [deg],Max Temp [F],Wind Speed [mph]
342,siuna,59,NI,1573345535,88,13.73,-84.78,74.62,3.06
343,san antonio,40,CL,1573345373,87,-33.58,-71.61,57.2,5.82
344,salalah,40,OM,1573345535,74,17.01,54.1,78.8,2.24
345,ilhabela,95,BR,1573345289,90,-23.78,-45.36,74.55,15.08
346,carnarvon,98,ZA,1573345535,35,-30.97,22.13,63.36,5.37
347,misratah,0,LY,1573345360,63,32.38,15.09,67.24,21.7
348,arica,90,CL,1573345535,72,-18.48,-70.32,66.2,5.82
349,pangnirtung,100,CA,1573345535,68,66.15,-65.72,20.37,7.14
350,luan,17,CH,1573345536,74,46.36,6.98,37.99,4.7
351,port keats,64,AU,1573345536,50,-14.25,129.55,90.91,5.86
352,pingliang,0,CN,1573345536,54,35.54,106.68,34.66,7.05
353,onega,100,RU,1573345536,94,63.91,38.09,31.19,14.07
354,cukai,75,MY,1573345536,100,4.25,103.42,75.2,5.12
355,port victoria,27,AU,1573345536,67,-34.5,137.49,57.2,4.25
356,waipawa,52,NZ,1573345536,87,-39.94,176.59,62.01,5.01
357,olga,1,US,1573345536,18,34.11,-118.17,87.8,3.36
358,mattru,6,SL,1573345537,91,7.62,-11.83,75.7,2.1
359,lanzhou,0,CN,1573345537,100,36.06,103.82,17.6,6.71
360,itupiranga,20,BR,1573345537,78,-5.13,-49.33,82.4,3.36
361,aras,75,ES,1573345537,87,42.56,-2.36,44.6,14.99
362,borgarnes,75,IS,1573345537,93,64.54,-21.92,41.0,10.29
363,coos bay,1,US,1573345537,76,43.37,-124.22,54.0,2.77
364,arauco,99,CL,1573345538,59,-37.25,-73.32,64.4,12.75
365,te anau,97,NZ,1573345538,87,-45.41,167.72,45.9,3.65
366,berdigestyakh,98,RU,1573345538,94,62.1,126.7,2.68,5.82
367,dulce grande,75,MX,1573345538,40,23.0,-102.17,69.8,11.41
368,tengzhou,17,CN,1573345538,33,35.11,117.16,55.99,1.01
369,calbuco,100,CL,1573345538,82,-41.77,-73.13,57.2,5.82
370,makakilo city,1,US,1573345467,51,21.35,-158.09,84.99,6.93
371,vila,0,IT,1573345539,100,45.18,8.4,46.99,5.82
372,bellingham,90,US,1573345539,93,48.75,-122.48,52.0,3.36
373,zeya,90,RU,1573345539,90,53.74,127.27,4.8,6.51
374,kavieng,100,PG,1573345539,92,-2.57,150.8,77.31,8.48
375,viedma,44,AR,1573345539,57,-40.81,-62.99,54.21,8.84
376,channel-port aux basques,50,CA,1573345539,65,47.57,-59.14,35.8,27.54
377,gorontalo,95,ID,1573345539,73,0.54,123.06,80.96,2.8
378,eagle pass,20,MX,1573345539,68,28.71,-100.5,68.0,6.93
379,rioja,88,PE,1573345540,96,-6.06,-77.17,67.46,0.72
380,altay,99,CN,1573345540,95,47.83,88.13,22.93,2.42
381,nerchinskiy zavod,100,RU,1573345540,95,51.31,119.61,23.86,2.57
382,quesnel,90,CA,1573345540,88,52.98,-122.49,32.0,10.29
383,nuuk,100,GL,1573345540,49,64.17,-51.74,38.68,21.0
384,safita,40,SY,1573345540,35,34.82,36.12,71.01,4.7
385,verkhoyansk,9,RU,1573345541,95,67.55,133.39,-23.72,1.1
386,sao joao da barra,84,BR,1573345541,89,-21.64,-41.05,75.69,5.99
387,bayir,19,TR,1573345541,93,37.27,28.22,53.6,4.7
388,vestmanna,100,FO,1573345541,73,62.16,-7.17,37.4,3.36
389,lata,0,IN,1573345342,21,30.78,78.62,23.34,3.22
390,shingu,20,JP,1573345542,62,33.72,135.99,59.0,5.82
391,khudumelapye,70,BW,1573345542,63,-23.91,24.95,72.34,10.69
392,sao filipe,94,CV,1573345542,79,14.9,-24.5,74.95,15.43
393,talaya,0,RU,1573345542,84,55.79,84.89,-0.41,2.24
394,beringovskiy,100,RU,1573345542,96,63.05,179.32,28.94,13.49
395,cairns,3,AU,1573345542,31,-16.92,145.77,91.99,11.41
396,cururupu,100,BR,1573345543,93,-1.82,-44.87,73.85,2.33
397,lavrentiya,100,RU,1573345543,97,65.58,-170.99,34.7,5.99
398,smolenka,80,PL,1573345543,88,54.15,22.76,48.38,8.05
399,mardin,24,TR,1573345543,53,37.32,40.72,50.0,11.41
400,aksay,100,KZ,1573345543,72,51.17,53.01,32.72,6.78
401,glace bay,5,CA,1573345543,74,46.2,-59.96,32.0,8.05
402,tonosho,40,JP,1573345544,76,34.48,134.18,64.0,3.36
403,kita,7,JP,1573345544,54,35.76,139.74,62.01,4.7
404,talnakh,98,RU,1573345544,75,69.49,88.39,-16.61,11.18
405,tabou,12,CI,1573345544,89,4.42,-7.36,76.59,2.62
406,cockburn town,7,TC,1573345432,79,21.46,-71.14,82.15,11.86
407,iracoubo,34,GF,1573345544,84,5.48,-53.21,81.82,11.61
408,orlik,75,PL,1573345544,87,53.95,17.74,46.4,12.75
409,chulym,59,RU,1573345545,66,55.09,80.97,15.15,9.28
410,doha,75,QA,1573345250,83,25.29,51.53,80.6,4.7
411,upernavik,33,GL,1573345545,76,72.79,-56.15,13.1,7.65
412,rawson,15,AR,1573345545,80,-43.3,-65.11,50.7,20.8
413,biabou,75,VC,1573345545,78,13.2,-61.13,82.4,5.82
414,rabaul,100,PG,1573345545,82,-4.2,152.17,80.67,15.32
415,araouane,85,ML,1573345545,18,18.9,-3.53,80.91,9.35
416,moses lake,1,US,1573345546,75,47.13,-119.28,46.4,3.27
417,gohpur,100,IN,1573345546,83,26.89,93.63,67.05,1.3
418,colares,20,PT,1573345546,82,38.8,-9.45,59.0,6.93
419,vao,100,EE,1573345547,98,59.1,26.19,42.13,6.42
420,manggar,0,ID,1573345547,68,-2.88,108.27,83.57,5.5
421,pacific grove,40,US,1573345547,77,36.62,-121.92,75.2,4.7
422,saint-georges,80,CA,1573345547,78,46.12,-70.67,28.0,4.0
423,morondava,0,MG,1573345547,45,-20.3,44.28,76.84,2.26
424,san jose,32,HN,1573345406,86,14.25,-87.96,65.3,7.0
425,matara,52,BI,1573345547,87,-3.48,29.48,58.82,4.5
426,bere,2,ID,1573345548,52,-8.54,120.44,81.39,1.88
427,henties bay,0,NA,1573345548,91,-22.12,14.28,57.99,4.0
428,karratha,53,AU,1573345548,55,-20.74,116.85,82.09,8.52
429,port hardy,90,CA,1573345548,93,50.7,-127.42,50.0,1.57
430,kathu,24,ZA,1573345548,16,-27.7,23.05,68.65,8.16
431,margate,20,AU,1573345548,62,-43.03,147.26,59.0,19.46
432,husavik,100,CA,1573345548,91,50.56,-96.99,23.0,11.01
433,nunoa,84,PE,1573345549,72,-14.48,-70.64,45.9,8.05
434,rijeka,100,HR,1573345549,76,45.33,14.44,55.0,2.24
435,kaspiysk,90,RU,1573345549,93,42.88,47.64,51.8,6.71
436,masuguru,89,MZ,1573345549,78,-11.38,38.46,77.07,4.99
437,koratla,0,IN,1573345549,81,18.82,78.72,67.98,3.2
438,ifanadiana,55,MG,1573345549,98,-21.3,47.64,65.05,1.83
439,tignere,99,CM,1573345550,65,7.37,12.65,71.65,3.15
440,port-gentil,20,GA,1573345550,94,-0.72,8.78,77.0,2.24
441,udachnyy,75,RU,1573345550,83,66.42,112.4,-11.21,6.71
442,monte aprazivel,96,BR,1573345550,61,-20.77,-49.71,82.4,4.7
443,rocha,28,UY,1573345466,93,-34.48,-54.34,56.66,7.72
444,saint anthony,1,US,1573345550,37,43.97,-111.68,51.8,5.57
445,mehamn,28,NO,1573345550,89,71.03,27.85,17.49,7.65
446,kifri,0,IQ,1573345550,19,34.69,44.96,67.64,13.13
447,shelburne,90,CA,1573345550,69,44.08,-80.2,37.4,8.05
448,porto walter,45,BR,1573345551,58,-8.27,-72.74,80.96,1.28
449,yar-sale,0,RU,1573345551,98,66.83,70.83,-8.31,5.88
450,alta floresta,94,BR,1573345441,98,-9.87,-56.08,71.29,5.1
451,mahibadhoo,61,MV,1573345551,75,3.78,72.97,82.22,8.5
452,coruripe,3,BR,1573345551,78,-10.12,-36.18,77.97,13.58
453,rincon de la victoria,75,BO,1573345551,53,-21.52,-64.81,75.2,5.82
454,ljungby,100,SE,1573345551,100,56.83,13.94,41.0,9.17
455,mount gambier,40,AU,1573345551,87,-37.83,140.78,51.8,10.29
456,west lake stevens,90,US,1573345552,93,48.0,-122.1,52.0,3.36
457,fayaoue,62,NC,1573345552,73,-20.65,166.53,75.65,5.91
458,kankon,20,IN,1573345552,94,15.02,74.02,75.2,4.7
459,iralaya,50,HN,1573345552,76,15.0,-83.23,82.78,12.75
460,westport,20,US,1573345552,55,41.14,-73.36,44.01,12.75
461,nara,20,JP,1573345552,71,34.68,135.8,63.0,2.24
462,abashiri,40,JP,1573345553,59,44.01,144.25,33.8,3.36
463,koutiala,62,ML,1573345553,45,12.39,-5.46,84.54,5.75
464,udarnyy,0,RU,1573345553,85,54.34,42.86,32.02,7.85
465,kudahuvadhoo,42,MV,1573345553,79,2.67,72.89,81.95,13.69
466,tabuk,100,PH,1573345553,93,17.41,121.44,72.45,10.09
467,sobolevo,100,RU,1573345553,97,54.43,31.9,49.3,10.09
468,rio branco,40,BR,1573345554,78,-9.98,-67.82,82.4,4.7
469,krasnovishersk,64,RU,1573345554,92,60.4,57.08,9.01,3.47
470,iranduba,75,BR,1573345554,94,-3.28,-60.19,77.0,1.12
471,albanel,90,CA,1573345554,79,48.88,-72.44,26.6,18.34
472,srandakan,24,ID,1573345554,72,-7.94,110.25,79.99,4.47
473,santa ana,100,MX,1573345433,47,30.54,-111.12,79.0,1.99
474,paamiut,100,GL,1573345554,65,61.99,-49.67,38.37,20.51
475,china,92,MX,1573345555,79,25.71,-99.24,61.81,0.81
476,havre-saint-pierre,90,CA,1573345555,73,50.23,-63.6,23.0,12.75
477,vardo,1,US,1573345555,51,39.62,-77.74,37.99,4.7
478,kobryn,95,BY,1573345555,90,52.21,24.36,53.06,5.64
479,ratnagiri,0,IN,1573345555,83,16.98,73.3,66.65,1.83
480,malanje,100,AO,1573345555,96,-9.54,16.35,65.71,2.08
481,karia,78,NG,1573345555,25,11.73,11.16,79.18,7.18
482,mitsamiouli,100,KM,1573345556,81,-11.38,43.28,79.25,6.13
483,rio gallegos,0,AR,1573345556,52,-51.62,-69.22,42.8,23.04
484,chara,49,GR,1573345556,100,39.42,22.43,51.8,4.7
485,puerto narino,75,CO,1573345556,94,-3.77,-70.38,80.6,3.36
486,palana,4,RU,1573345556,72,59.08,159.95,26.62,5.64
487,surgut,40,RU,1573345556,92,61.25,73.4,5.0,6.71
488,kotdwara,0,IN,1573345276,61,29.75,78.53,62.58,8.01
489,baruun-urt,63,MN,1573345557,62,46.68,113.28,32.31,11.05
490,leerdam,28,NL,1573345557,100,51.9,5.09,41.0,3.36
491,gore,100,ET,1573345557,98,8.15,35.53,55.72,2.57
492,portel,48,BR,1573345557,90,-1.94,-50.82,76.42,3.42
493,noyabrsk,100,RU,1573345557,96,63.2,75.45,4.1,6.76
494,khandbari,30,NP,1573345557,67,27.38,87.21,44.13,6.2
495,puerto carreno,40,CO,1573345344,78,6.19,-67.49,82.4,6.93
496,springdale,1,US,1573345405,66,36.19,-94.13,55.99,6.93
497,dolores,13,UY,1573345558,75,-33.53,-58.22,71.01,14.0
498,ongandjera,100,NA,1573345558,68,-17.88,15.07,71.2,2.59
499,kasongo,60,CD,1573345558,95,-4.43,26.67,70.41,3.42
500,forbes,0,AU,1573345558,44,-33.38,148.01,63.7,10.96
501,ha tinh,0,VN,1573345558,75,18.33,105.9,71.69,12.62
502,dnipryany,2,UA,1573345558,99,46.75,33.27,50.0,7.72
503,ajaccio,31,FR,1573345559,93,41.93,8.74,48.2,6.93
504,nkawkaw,100,GH,1573345559,96,6.55,-0.77,73.02,1.36
505,mathbaria,100,BD,1573345559,90,22.29,89.96,75.6,21.9
506,egvekinot,0,RU,1573345559,84,66.32,-179.17,15.6,3.69
507,lundazi,53,ZM,1573345559,61,-12.29,33.17,71.78,12.26
508,omidiyeh,0,IR,1573345559,68,30.76,49.7,64.4,5.12
509,bako,59,BF,1573345559,25,12.29,-0.73,83.71,5.77
510,ilam,0,IR,1573345559,34,33.64,46.42,53.6,6.93
511,damaturu,98,NG,1573345559,21,11.75,11.96,81.18,6.06
512,poum,78,MK,1573345356,95,41.28,20.71,46.9,2.35
513,santa maria,17,BR,1573345560,50,-16.02,-48.01,78.8,3.36
514,brae,0,GB,1573345560,74,60.4,-1.35,42.8,11.41
515,seoul,40,KR,1573345126,86,37.57,126.98,50.0,2.24
516,preobrazheniye,13,RU,1573345560,43,42.9,133.91,36.21,4.41
517,mananjary,95,MG,1573345560,66,-19.16,46.8,64.69,1.61
518,riyadh,59,SA,1573345445,46,24.63,46.72,69.8,2.24
519,aljezur,60,PT,1573345561,78,37.31,-8.8,57.0,21.56
520,acapulco,5,MX,1573345561,83,16.86,-99.88,84.2,6.93
521,nouadhibou,83,MR,1573345561,64,20.93,-17.03,68.0,20.8
522,hualmay,97,PE,1573345562,79,-11.1,-77.61,63.86,3.98
523,usinsk,69,RU,1573345562,98,66.0,57.56,-0.01,7.58
524,tibati,100,CM,1573345562,72,6.47,12.63,71.31,1.43
525,svetlogorsk,0,RU,1573345562,92,53.14,59.15,6.8,2.24
526,tocopilla,32,CL,1573345562,37,-22.09,-70.2,54.52,2.75
527,rossland,100,CA,1573345312,72,49.08,-117.8,45.0,1.99
528,ranau,75,MY,1573345402,70,5.95,116.67,84.2,5.82
529,grand gaube,20,MU,1573345563,88,-20.01,57.66,70.0,4.7
530,sibu,75,MY,1573345563,94,2.29,111.83,75.2,3.36
531,holme,96,DK,1573345563,93,56.11,10.17,42.01,2.24
532,abha,0,SA,1573345563,87,18.22,42.5,55.4,0.27
533,patnos,0,TR,1573345563,53,39.23,42.86,31.77,1.05
534,tukums,90,LV,1573345564,100,56.97,23.17,48.2,8.05
535,mahajanga,40,MG,1573345564,88,-15.72,46.32,80.6,9.17
536,conchagua,75,SV,1573345564,62,13.31,-87.86,87.8,2.24
537,marawi,0,PH,1573345564,79,8.0,124.29,82.0,4.0
538,guerrero negro,100,MX,1573345564,51,27.97,-114.04,74.71,12.1
539,woodstock,75,CA,1573345564,74,43.13,-80.75,37.99,11.41
540,winfield,1,US,1573345565,51,37.24,-97.0,62.01,3.36
541,ayer tawar,75,MY,1573345565,94,4.3,100.75,77.0,3.65
542,kartaly,0,RU,1573345565,85,53.05,60.64,8.92,3.87
543,leh,0,IN,1573345565,30,34.16,77.58,14.58,1.86
544,aripuana,89,BR,1573345413,97,-9.17,-60.63,74.66,3.53
545,port blair,80,IN,1573345565,75,11.67,92.75,81.32,1.14
546,boda,62,CF,1573345565,79,4.32,17.47,72.93,1.43
547,adrar,0,DZ,1573345566,34,27.87,-0.29,53.6,11.41
548,lompoc,1,US,1573345566,77,34.64,-120.46,73.0,12.75
549,mahon,20,IE,1573345566,81,51.89,-8.4,42.8,12.75
550,balabac,25,PH,1573345357,78,7.99,117.06,81.43,13.47
551,pangkalanbuun,60,ID,1573345566,75,-2.68,111.62,81.0,1.19
552,thunder bay,90,CA,1573345406,92,48.41,-89.26,30.0,3.36
553,seymchan,100,RU,1573345566,95,62.93,152.39,-1.99,13.85
554,nuevo progreso,75,US,1573345566,68,26.05,-97.95,69.01,5.06
555,strezhevoy,100,RU,1573345567,84,60.73,77.6,1.4,4.47
556,barpeta,90,IN,1573345567,88,26.33,91.01,75.2,6.93
557,samana,85,EC,1573345567,66,0.12,-76.97,84.2,8.05
558,nikki,0,BJ,1573345567,54,9.94,3.21,76.48,4.03
559,sorland,11,NO,1573345567,63,67.67,12.69,32.77,15.95
560,jackson,1,US,1573345347,42,43.48,-110.76,50.0,2.8
561,kovdor,100,RU,1573345568,95,67.56,30.47,8.08,4.99
562,langsa,100,ID,1573345568,92,4.47,97.97,75.63,2.04
563,raudeberg,0,NO,1573345568,63,61.99,5.14,34.0,10.29
564,maiduguri,72,NG,1573345568,23,11.84,13.15,82.71,9.8
565,ushtobe,100,KZ,1573345568,52,45.25,77.98,43.21,4.12
566,pitsunda,20,GE,1573345568,62,43.16,40.34,60.01,8.03
567,humboldt,81,CA,1573345568,84,52.21,-105.12,9.39,9.82
568,chicama,75,PE,1573345569,82,-7.84,-79.15,64.4,10.29
569,moose factory,1,CA,1573345569,85,51.26,-80.61,12.2,4.7
570,grindavik,75,IS,1573345569,86,63.84,-22.43,41.0,6.93
571,yarada,75,IN,1573345569,88,17.65,83.27,73.4,2.24
572,zvenigovo,90,RU,1573345569,100,55.97,48.02,26.6,11.18
573,mae hong son,20,MM,1573345569,88,19.3,97.96,71.6,2.13
574,marsh harbour,86,BS,1573345569,74,26.54,-77.06,73.67,16.6
575,hemnesberget,0,NO,1573345570,75,66.23,13.61,4.35,5.23
576,carepa,90,CO,1573345570,88,7.76,-76.65,77.0,4.7
577,awbari,100,LY,1573345570,30,26.59,12.77,70.75,11.16
578,gramsh,93,AL,1573345570,98,40.87,20.19,54.09,5.32
579,shilka,100,RU,1573345570,90,51.85,116.03,28.74,5.68
580,komsomolskiy,39,RU,1573345570,100,67.55,63.78,-5.18,2.93
581,sambava,87,MG,1573345570,96,-14.27,50.17,71.29,1.43
582,faya,0,SA,1573345571,87,18.39,42.45,55.4,2.28
583,petropavlovka,98,RU,1573345571,60,50.61,105.32,26.64,7.47
584,majene,78,ID,1573345571,66,-3.54,118.97,82.81,2.26
585,luganville,40,VU,1573345571,70,-15.51,167.18,84.2,6.93
586,mogadishu,38,SO,1573345571,75,2.04,45.34,81.39,7.74
587,nurlat,100,RU,1573345571,81,54.43,50.8,28.04,5.12
588,siilinjarvi,90,FI,1573345571,100,63.08,27.67,33.8,5.82
589,mogzon,96,RU,1573345572,86,51.74,111.97,27.43,14.45
590,micheweni,43,TZ,1573345572,79,-4.97,39.83,81.77,11.14
591,srednekolymsk,100,RU,1573345572,95,67.46,153.71,2.57,10.56
592,sola,36,TZ,1573345572,72,-3.17,33.8,69.13,5.14
593,mandan,90,US,1573345572,100,46.83,-100.89,37.4,11.41
594,bilma,0,NE,1573345367,14,18.69,12.92,73.9,6.06
595,maloy,100,ID,1573345572,93,1.0,118.1,75.33,1.54
596,am timan,67,TD,1573345572,31,11.04,20.28,75.15,4.07
597,williams lake,90,CA,1573345573,93,52.13,-122.14,41.0,6.93
598,mazsalaca,100,LV,1573345573,97,57.87,25.05,46.99,1.99
599,jalu,76,LY,1573345573,25,29.03,21.55,73.44,10.71
600,tromso,75,NO,1573345573,92,69.65,18.96,14.0,6.93
601,diamantina,78,BR,1573345573,61,-18.24,-43.6,70.97,1.52
602,burewala,0,PK,1573345573,36,30.16,72.68,59.11,2.89
603,roma,88,IT,1573345334,93,41.89,12.48,51.01,3.36
604,kaa-khem,100,RU,1573345574,46,51.7,94.56,23.83,4.81
605,mallaig,99,CA,1573345574,92,54.21,-111.37,11.28,7.58
606,tomohon,20,ID,1573345574,83,1.33,124.84,78.8,2.24
607,lobito,76,AO,1573345575,86,-12.35,13.55,78.15,3.44
608,cayenne,20,GF,1573345575,88,4.94,-52.33,80.6,5.82
609,palizada,75,MX,1573345575,74,18.25,-92.09,82.4,11.41
610,manoel urbano,100,BR,1573345575,63,-8.84,-69.26,80.92,2.57
611,karaton,20,ID,1573345575,74,-6.34,106.1,82.99,8.05
612,terney,0,RU,1573345575,39,45.05,136.61,29.43,6.06
613,pouebo,63,NC,1573345575,35,-20.4,164.57,83.26,4.9
614,strelka,100,RU,1573345576,95,58.08,93.03,-3.09,7.27
615,chakia,62,IN,1573345576,76,26.42,85.05,71.26,1.7
616,mildura,5,AU,1573345576,42,-34.18,142.16,64.4,6.93
617,tilichiki,100,RU,1573345576,98,60.47,166.1,32.34,19.04
618,galesong,20,ID,1573345576,78,-5.32,119.37,82.4,2.24
619,tarime,60,TZ,1573345576,83,-1.35,34.38,64.06,2.57
620,montalvo,100,ES,1573345577,87,40.62,-5.41,51.01,16.11
621,cagliari,5,IT,1573345577,92,46.38,10.88,37.99,4.72
622,shangqiu,0,CN,1573345577,41,34.42,115.65,58.03,16.6
623,young,50,UY,1573345577,71,-32.7,-57.63,73.0,4.0
624,sao felix do xingu,97,BR,1573345577,95,-6.64,-51.99,72.46,1.54
625,manta,45,RO,1573345577,78,45.1,24.1,52.77,7.16
626,seydi,0,NE,1573345577,18,13.34,7.75,80.94,5.17
627,edd,0,ER,1573345578,41,13.93,41.69,82.81,2.01
628,el alto,75,BO,1573345578,61,-16.5,-68.19,48.2,10.29
629,benjamin aceval,90,PY,1573345578,94,-24.97,-57.57,71.6,20.8
630,kidal,48,ML,1573345578,26,18.44,1.41,77.0,17.07
631,hudson bay,96,CA,1573345578,81,52.86,-102.4,10.71,9.1
632,ambulu,2,ID,1573345578,81,-8.35,113.61,78.42,4.79
633,college,1,US,1573345576,84,64.86,-147.8,24.8,4.59
634,selfoss,75,IS,1573345578,97,63.94,-21.0,41.0,10.29
635,namibe,0,AO,1573345579,76,-15.19,12.15,76.69,7.54
636,picos,96,BR,1573345579,35,-7.08,-41.47,86.58,1.72
637,naze,75,NG,1573345409,94,5.43,7.07,75.2,3.36
638,luanda,75,AO,1573345579,83,-8.83,13.24,80.6,5.82
639,tuy hoa,100,VN,1573345579,85,13.08,109.3,73.56,26.57
640,shirokiy,68,RU,1573345579,100,53.87,39.17,37.99,4.0
641,mega,76,ET,1573345579,91,4.06,38.32,65.14,9.95
642,valle de allende,99,MX,1573345580,72,26.94,-105.39,64.74,7.25
643,ust-nera,92,RU,1573345580,96,64.57,143.24,-4.94,6.33
644,san felipe,0,CL,1573345544,31,-32.75,-70.73,60.39,3.31
645,herisau,0,CH,1573345580,74,47.39,9.28,37.0,4.7
646,bandarbeyla,0,SO,1573345580,73,9.49,50.81,79.02,14.85
647,wilmington,1,US,1573345551,40,39.75,-75.55,37.0,4.7
648,qaqortoq,100,GL,1573345580,23,60.72,-46.03,48.2,41.38
649,los llanos de aridane,75,ES,1573345580,73,28.66,-17.92,69.8,14.99
650,vung tau,100,VN,1573345581,77,10.35,107.08,73.63,13.58
651,xining,0,CN,1573345581,28,36.62,101.77,27.77,4.54
652,tabat,99,ID,1573345581,79,-2.64,115.23,80.56,0.43
653,thinadhoo,81,MV,1573345581,77,0.53,72.93,81.55,8.34
654,tucuman,34,PE,1573345581,55,-17.17,-70.89,57.02,2.75
655,coihaique,90,CL,1573345581,58,-45.58,-72.07,59.0,3.36
656,sao jose da coroa grande,96,BR,1573345581,79,-8.9,-35.15,79.23,14.41
657,talara,15,PE,1573345581,89,-4.58,-81.27,66.4,14.2
658,tigzirt,64,DZ,1573345582,83,36.57,4.2,44.22,5.3
659,rockhampton,18,AU,1573345302,7,-23.38,150.51,84.2,8.05
660,kamenka,47,MD,1573345582,91,48.03,28.7,55.99,5.99
661,livingston,1,US,1573345582,87,32.58,-88.19,51.8,1.43
662,aswan,0,EG,1573345582,35,24.09,32.9,73.4,3.36
663,chulman,100,RU,1573345582,95,56.84,124.9,5.11,1.99
664,manokwari,91,ID,1573345583,68,-0.87,134.08,80.02,3.67
665,tshikapa,100,CD,1573345583,96,-6.42,20.79,70.57,1.03
666,evensk,100,RU,1573345583,84,61.92,159.24,23.99,32.79
667,okhotsk,23,RU,1573345583,72,59.36,143.24,8.04,18.72
668,kaohsiung,75,TW,1573345583,64,22.62,120.31,75.0,5.82
669,itarema,56,BR,1573345583,76,-2.92,-39.92,78.84,12.26
670,brasilia de minas,5,BR,1573345583,28,-16.21,-44.43,79.41,9.17
671,princeton,1,US,1573345492,59,40.35,-74.66,41.0,9.13
672,camacari,20,BR,1573345535,78,-12.7,-38.32,80.6,14.99
673,kobayashi,1,JP,1573345584,76,32.03,131.02,57.2,3.36
674,atlantis,17,ZA,1573345584,72,-33.57,18.5,64.99,5.82
675,rincon,40,PA,1573345584,94,8.46,-82.28,80.6,2.24
676,perevolotskiy,99,RU,1573345585,79,51.88,54.19,29.68,7.45
677,kheralu,24,IN,1573345585,64,23.89,72.62,73.56,6.11
678,anta,75,PE,1573345585,54,-13.47,-72.15,59.0,8.05
679,westminster,20,US,1573345334,17,33.76,-117.99,87.8,3.36
680,nelson bay,0,AU,1573345585,27,-32.72,152.14,75.0,13.87
681,noumea,75,NC,1573345585,57,-22.28,166.46,80.6,12.75
682,churapcha,0,RU,1573345585,94,62.0,132.43,-19.32,4.76
683,wajima,20,JP,1573345586,61,37.4,136.9,50.0,4.7
684,vestmannaeyjar,87,IS,1573345586,82,63.44,-20.27,44.42,16.6
685,san cristobal,42,HN,1573345193,92,14.68,-86.92,67.24,6.35
686,alofi,6,NU,1573345487,78,-19.06,-169.92,78.8,12.75
